Student Name/Gender/Student No./Gapps Account/Guardian1 Email/Guardian2 Email/Grade/ Course 1/Course 1 Title/Course 1 Credit Value/Course 2/Course 2 Title//Course 2 Credit Value/Course 3/Course 3 Title/Course 3 Credit Value/Course 4/Course 4 Title/Course 4 Credit Value/Course 5/Course 5 Title/Course 5 Credit Value/Course 6/Course 6 Title/Course 6 Credit Value/Course 7/Course 7 Title/Course 7 Credit Value/Course 8/Course 8 Title/Course 8 Credit Value/Course 9/Course 9 Title/Course 9 Credit Value/Course 10/Course 10 Title/Course 10 Credit Value/Course 11/Course 11 Title/Course 11 Credit Value/Total Courses/Alternate Course 1/Alternate Course 1 Title/Alternate Course 1 Credit Value/Alternate Course 2/Alternate Course 2 Title/Alternate Course 2 Credit Value/Alternate Course 3/Alternate Course 3 Title/Alternate Course 3 Credit Value
"Raynell,Priscella"/F/331098864/331098864@gapps.yrdsb.ca///10/AVI2O1/Visual Arts/1/AWC2O1/Visual Arts- Ceramics//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1///////9/AWJ2O1/Visual Arts- Stage Design (Alternate)/1/HFN2O1/Food and Nutrition (Alternate)/1///
"Rhianna,Winne"/F/346955412/346955412@gapps.yrdsb.ca///11/AWL3M1/Visual Arts - Drawing/1/DCO3OC/Creating Opportunities through Co-o//2/ENG3C1/English/1/MBF3C1/Foundations for College Mathematics/1/PAF3O8/Personal and Fitness Activities-Female/1/SBI3C1/Biology/1/YYY4X1/Dual Credit - College-Delivered/0/////////////7/////////
"Gnni,Hephzibah"/M/330831876/330831876@gapps.yrdsb.ca///11/KENCNR/Language and Communication Developm/0/KGLCNR/Personal Life Skills//0/KMMCNR/Numeracy and Numbers/0/KPHCNR/Choice Making for Healthy Living/0//////////////////////4/////////
"Gloriana,Lynelle"/M/336740268/336740268@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/BTT1O1/Information and Communication Techn//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D1/Science/1//////////8/////////
"Leontine,Terri"/M/341669376/341669376@gapps.yrdsb.ca///12/BOH4M1/Business Leadership:  Management Fu/1/CLN4U1/Canadian and International Law//1/ENG4U1/English/1/HHG4M1/Issues in Human Growth and Development/1/IDC4U1/Interdisciplinary Studies/1/MCV4U1/Calculus and Vectors/1/PAF4O9/Personal & Fitness Activities-Male/1/////////////7/////////
"Allene,Lorain"/F/354955056/354955056@gapps.yrdsb.ca///12/KENENR/Language and Communication Developm/0/KGLENR/Personal Life Skills//0/KMMENR/Numeracy and Numbers/0/KPHENR/Choice Making for Healthy Living/0//////////////////////4/////////
"Koralle,Rici"/F/238532760/238532760@gapps.yrdsb.ca///11/AWQ3M1/Visual Arts - Photography/1/COP3X5/CoOp 2 Credit - Sem 1 - AM ONLY//2/ENG3U1/English/1/ICS3U6/Introduction to Computer Science /1/MCR3U1/Functions/1/SBI3U1/Biology/1/TGV3M1/"Communications Technology: TV, Video & Movie Production"/1/////////////7/BAF3M1/Financial Accounting Fundamentals (Alternate)/1/IDC4U1/Interdisciplinary Studies (Alternate)/1///
"Zarah,Pauline"/F/238533756/238533756@gapps.yrdsb.ca///11/ADA3M1/Drama/1/ADB3M1/Drama - Musical Theatre//1/DCO3OC/Creating Opportunities through Co-o/2/ENG4U1/English/1/ICS3U6/Introduction to Computer Science /1/MCR3U1/Functions/1/SBI3U1/Biology/1/////////////7/TGV4M1/"Communications Technology: TV, Video & Movie Production (Alternate)"/1/BOH4M1/Business Leadership:  Management Fu (Alternate)/1///
"Muire,Agnes"/M/331871448/331871448@gapps.yrdsb.ca///10/AVI2O1/Visual Arts/1/CHC2P1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2P1/English/1/GLC2O1/Career Studies/0.5/HIF1O1/"Individual, Family and Social Living"/1/MFM2P1/Foundations of Mathematics/1/PAF2O9/Personal and Fitness Activities-Male/1/SNC2P1/Science/1///////9/////////
"Sybilla,Starr"/M/330058068/330058068@gapps.yrdsb.ca///12/AVI4M1/Visual Arts/1/ENG4U1/English//1/IDC4U1/Interdisciplinary Studies/1/MHF4U1/Advanced Functions/1/SPH4U1/Physics/1/TDJ4M1/Technological Design/1////////////////6/////////
"Sharia,Marja"/M/330058164/330058164@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D1/Science/1/TIJ1O1/Exploring Technologies/1//////////8/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School (Alternate)/1/BTT1O1/Information and Communication Techn (Alternate)/1///
"Malina,Audy"/F/332440332/332440332@gapps.yrdsb.ca///10/ADA2O1/Drama/1/AVI2O1/Visual Arts//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/MFM2P1/Foundations of Mathematics/1/SNC2D1/Science/1/TGJ2O1/Communications Technology/1/ZREMOT/Remote Holding Code/0////10/AWJ2O1/Visual Arts- Stage Design (Alternate)/1/BBI2O1/Introduction to Business (Alternate)/1///
"Isobel,Sonni"/M/237591984/237591984@gapps.yrdsb.ca///10/BBI2O1/Introduction to Business/1/CHC2D1/Canadian History Since World War I//1/ENG2DG/English/1/ICS3U6/Introduction to Computer Science /1/MCR3U6/Functions/1/MPM2DG/Principles of Mathematics/1/SCH3U6/Chemistry/1/SNC2DG/Science/1//////////8/SBI3U6/Biology (Alternate)/1/SPH3U1/Physics (Alternate)/1///
"Margeaux,Genevra"/F/349071204/349071204@gapps.yrdsb.ca///12/BAT4M1/Financial Accounting Principles/1/ENG4U1/English//1/ICS4U1/Computer Science /1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SPH4U1/Physics/1////////////////6/HFA4U1/Nutrition and Health (Alternate)/1/PSK4U1/Introductory Kinesiology (Alternate)/1///
"Tonya,Pavia"/M/237908184/237908184@gapps.yrdsb.ca///12/AMI4M1/Instrumental Music-Band/1/AMR4M1/Repertoire//1/BBB4M1/International Business Fundamentals/1/BOH4M1/Business Leadership:  Management Fu/1/CGW4U1/Canadian and World Issues:  A Geogr/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/////////////7/IDC4U1/Interdisciplinary Studies (Alternate)/1/BAT4M1/Financial Accounting Principles (Alternate)/1///
"Rachele,Sarajane"/F/335551764/335551764@gapps.yrdsb.ca///12/ENG4U1/English/1/IDC4U1/Interdisciplinary Studies//1/PSK4U1/Introductory Kinesiology/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1/ZREMOT/Remote Holding Code/0/////////////7/PPL4O8/Healthy Active Living Education (Alternate)/1/BOH4M1/Business Leadership:  Management Fu (Alternate)/1///
"Lacey,Cam"/F/346937976/346937976@gapps.yrdsb.ca///9/AMV1O1/Music - Vocal/Choral/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W7/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D7/Science/1/TIJ1O1/Exploring Technologies/1//////////8/BTT1O1/Information and Communication Techn (Alternate)/1/AVI1O1/Visual Arts (Alternate)/1///
"Hortense,Linnet"/M/341824152/341824152@gapps.yrdsb.ca///12/ENG4U1/English/1/FSF4U1/Core French//1/ICS4UE/Computer Science/1/MCV4UE/Calculus and Vectors/1/MDM4U1/Mathematics of Data Management/1/MHF4U6/Advanced Functions/1/SPH4UE/Physics/1/////////////7/HZT4U1/Philosophy: Questions and Theories (Alternate)/1/HFA4U1/Nutrition and Health (Alternate)/1///
"Jo-Anne,Wallis"/F/339657036/339657036@gapps.yrdsb.ca///10/AVI2O1/Visual Arts/1/BBI2O1/Introduction to Business//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1///////9/AMI2O1/Instrumental Music-Band (Alternate)/1//////
"Candida,Merry"/F/241134084/241134084@gapps.yrdsb.ca///12/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/MCV4U1/Calculus and Vectors//1/MDM4U1/Mathematics of Data Management/1/PSK4U1/Introductory Kinesiology/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1/////////////7/PPL4O8/Healthy Active Living Education (Alternate)/1//////
"Rosalind,Barbe"/F/241202220/241202220@gapps.yrdsb.ca///11/AWD3M1/Visual Arts - Visual Design/1/COP3X9/CoOp Sem 2 Am or PM//2/ENG3U1/English/1/MCR3U1/Functions/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/TDJ3M1/Technological Design/1/////////////7/CLU3M1/Understanding Canadian Law (Alternate)/1//////
"Robbyn,Magdalena"/F/241331400/241331400@gapps.yrdsb.ca///12/AMI4M1/Instrumental Music-Band/1/AMR4M1/Repertoire//1/AVI4M1/Visual Arts/1/AWD4M1/Visual Arts - Visual Design/1/ENG4U1/English/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SCH4U1/Chemistry/1//////////8/MDM4U1/Mathematics of Data Management (Alternate)/1//////
"Heath,Arlana"/M/240370812/240370812@gapps.yrdsb.ca///9/AMI1O1/Instrumental Music-Band/1/CGC1DG/Issues in Canadian Geography//1/ENG1DG/English/1/FSF1D1/Core French/1/MTH1WG/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1DG/Science/1/TIJ1O1/Exploring Technologies/1//////////8/ICS2O1/Introduction to Computer Studies (Alternate)/1/AMI1O4/Instrumental Music-Band (Alternate)/1///
"Hollyanne,Dena"/F/331151448/331151448@gapps.yrdsb.ca///10/ADA2O1/Drama/1/AVI2O1/Visual Arts//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1///////9/HFN2O1/Food and Nutrition (Alternate)/1/BBI2O1/Introduction to Business (Alternate)/1///
"Gus,Misty"/M/239574636/239574636@gapps.yrdsb.ca///10/BBI2O1/Introduction to Business/1/CHV2O1/Civics and Citizenship//0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/ICS2O1/Introduction to Computer Studies/1/MPM2D1/Principles of Mathematics/1/SNC2DG/Science/1/TEJ2O1/Computer Technology/1///////9/TGJ2O1/Communications Technology (Alternate)/1//////
"Conny,Ashli"/M/240516324/240516324@gapps.yrdsb.ca///11/AMR3M1/Repertoire/1/ENG3U1/English//1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/MCR3U6/Functions/1/SBI3U6/Biology/1/SCH3U6/Chemistry/1/SPH3U1/Physics/1/TEJ3M1/Computer Engineering Technology/1/YYY4X1/Dual Credit - College-Delivered/0///////9/TDJ3M1/Technological Design (Alternate)/1/HFC3M1/Food and Culture (Alternate)/1///
"Lacie,Ashley"/M/237035976/237035976@gapps.yrdsb.ca///11/AMR3M1/Repertoire/1/DCO3OC/Creating Opportunities through Co-o//2/FSF3U1/Core French/1/ICS4UE/Computer Science/1/MCR3U6/Functions/1/SCH4UE/Chemistry/1/SPH3U1/Physics/1/TEJ3M1/Computer Engineering Technology/1/YYY4X1/Dual Credit - College-Delivered/0///////9/BAF3M1/Financial Accounting Fundamentals (Alternate)/1/TGV3M1/"Communications Technology: TV, Video & Movie Production (Alternate)"/1///
"Cathee,Camille"/M/330032136/330032136@gapps.yrdsb.ca///10/AMR2O1/Repertoire/1/BBI2O1/Introduction to Business//1/CHC2DG/Canadian History Since World War I/1/ENG2DG/English/1/ICS3U6/Introduction to Computer Science /1/MCR3U6/Functions/1/MPM2DG/Principles of Mathematics/1/SNC2DG/Science/1/TDJ3M1/Technological Design/1///////9/////////
"Elisabeth,Jenni"/M/334008588/334008588@gapps.yrdsb.ca///11/ENG3U1/English/1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"//1/MCR3U6/Functions/1/PAF3O9/Personal and Fitness Activities-Male/1/SCH3U6/Chemistry/1/SPH3U1/Physics/1/TDJ3M1/Technological Design/1/TDJ4M1/Technological Design/1//////////8/BOH4M1/Business Leadership:  Management Fu (Alternate)/1//////
"Gerta,Angelita"/M/337224912/337224912@gapps.yrdsb.ca///9/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English//1/FSF1D1/Core French/1/ICS2O1/Introduction to Computer Studies/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D1/Science/1/TIJ1O1/Exploring Technologies/1//////////8/BTT1O1/Information and Communication Techn (Alternate)/1/ADA1O1/Drama (Alternate)/1///
"Trixi,Enriqueta"/M/239164776/239164776@gapps.yrdsb.ca///10/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship//0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MTH1W1/Mathematics/1/PAF2O9/Personal and Fitness Activities-Male/1/SNC2D1/Science/1/TGJ2O1/Communications Technology/1///////9/AVI2O1/Visual Arts (Alternate)/1/TEJ2O1/Computer Technology (Alternate)/1///
"Winna,Whitney"/F/240423900/240423900@gapps.yrdsb.ca///9/ADA1O1/Drama/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1P1/Core French/1/HIF1O1/"Individual, Family and Social Living"/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/BTT1O1/Information and Communication Techn (Alternate)/1/AVI1O1/Visual Arts (Alternate)/1///
"Alfreda,Terza"/M/175771212/175771212@gapps.yrdsb.ca///11/ENG3U1/English/1/ICS4UE/Computer Science//1/MCR3U6/Functions/1/MHF4U1/Advanced Functions/1/PAF3O9/Personal and Fitness Activities-Male/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1//////////8/BMI3C1/"Marketing:Goods, Services, Events (Alternate)"/1/TEJ3M1/Computer Engineering Technology (Alternate)/1///
"Lisetta,Delinda"/F/238212996/238212996@gapps.yrdsb.ca///10/AWC2O1/Visual Arts- Ceramics/1/BBI2O1/Introduction to Business//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1///////9/PPL2O8/Healthy Active Living Education-Female (Alternate)/1/AVI2O1/Visual Arts (Alternate)/1///
"Leigha,Lacey"/M/173369472/173369472@gapps.yrdsb.ca///12/BBB4M1/International Business Fundamentals/1/COP3X#/Co Op Sem 1 or 2 Am or Pm//2/ENG4C1/English/1/HFA4C1/Nutrition and Health/1/PAF4O9/Personal & Fitness Activities-Male/1/TGV4M1/"Communications Technology: TV, Video & Movie Production"/1////////////////6/PSK4U1/Introductory Kinesiology (Alternate)/1//////
"Alyson,Guinevere"/M/330162624/330162624@gapps.yrdsb.ca///9/AMI1O4/Instrumental Music-Band/1/BTT1O1/Information and Communication Techn//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D1/Science/1//////////8/AVI1O1/Visual Arts (Alternate)/1/TIJ1O1/Exploring Technologies (Alternate)/1///
"Malina,Ferdinanda"/M/350018940/350018940@gapps.yrdsb.ca///11/CGG3O1/Travel and Tourism:A Geographic Perspective/1/CLU3M1/Understanding Canadian Law//1/COP3X#/Co Op Sem 1 or 2 Am or Pm/2/ENG3U1/English/1/MCR3U1/Functions/1/PPL3O9/Healthy Active Living Education-Male/1/TGV3M1/"Communications Technology: TV, Video & Movie Production"/1/////////////7/CHW3M1/World History to the End of the 15th Century (Alternate)/1/PAF3O9/Personal and Fitness Activities-Male (Alternate)/1///
"Cherise,Carolann"/M/173727372/173727372@gapps.yrdsb.ca///12/AWQ3O1/Visual Arts - Photography/1/BBB4M1/International Business Fundamentals//1/CLU3M1/Understanding Canadian Law/1/COP3X#/Co Op Sem 1 or 2 Am or Pm/2/COP3X&/CoOp Sem 1 or 2 PM/2/ENG4C1/English/1////////////////6/////////
"Kristin,Giovanna"/F/176006556/176006556@gapps.yrdsb.ca///11/ENG3U1/English/1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"//1/ICS3U1/Introduction to Computer Science/1/MCR3U1/Functions/1/MDM4U1/Mathematics of Data Management/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/ZREMOT/Remote Holding Code/0//////////8/PPL3O8/Healthy Active Living Education-Female (Alternate)/1/BAF3M1/Financial Accounting Fundamentals (Alternate)/1///
"Nolana,Winnah"/M/237957192/237957192@gapps.yrdsb.ca///12/CGW4U1/Canadian and World Issues:  A Geogr/1/CHY4U1/World History: The West and the Wor//1/CIA4U1/Analysing Current Economic Issues/1/DCO3OC/Creating Opportunities through Co-o/2/ENG4U1/English/1/FSF4U1/Core French/1////////////////6/////////
"Latashia,Regan"/M/238106676/238106676@gapps.yrdsb.ca///12/AMI4M1/Instrumental Music-Band/1/AMR4M1/Repertoire//1/AMV4M1/Music - Vocal/Choral/1/CHY4U1/World History: The West and the Wor/1/ENG4UE/English/1/FSF4UE/Core French/1/ICS4U1/Computer Science /1/TGV4M1/"Communications Technology: TV, Video & Movie Production"/1//////////8/CLN4U1/Canadian and International Law (Alternate)/1//////
"Lesli,Karolina"/M/236315256/236315256@gapps.yrdsb.ca///12/DCO3OC/Creating Opportunities through Co-o/2/ENG4UE/English//1/MDM4UE/Mathematics of Data Management/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/SPH4UE/Physics/1////////////////6/TEJ4M1/Computer Engineering Technology (Alternate)/1//////
"Goldi,Amalie"/M/338758620/338758620@gapps.yrdsb.ca///10/AMR2O1/Repertoire/1/BBI2O1/Introduction to Business//1/CHC2DG/Canadian History Since World War I/1/ENG2DG/English/1/ICS2OG/Intro to Computer Studies/1/MCR3U6/Functions/1/MPM2DG/Principles of Mathematics/1/SNC2DG/Science/1/TEJ2O1/Computer Technology/1///////9/ICS3U6/Introduction to Computer Science  (Alternate)/1//////
"Carlyn,Merralee"/F/333444768/333444768@gapps.yrdsb.ca///11/AWC3O1/Visual Arts- Ceramics/1/BMI3C1/"Marketing:Goods, Services, Events"//1/CLU3M1/Understanding Canadian Law/1/DCO3OC/Creating Opportunities through Co-o/2/ENG3U1/English/1/IDC3O1/Interdisciplinary Studies/1/MCR3U1/Functions/1/////////////7/BAF3M1/Financial Accounting Fundamentals (Alternate)/1/TDJ3M1/Technological Design (Alternate)/1///
"Jemima,Marcela"/F/241124196/241124196@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/BTT1O1/Information and Communication Techn//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/TIJ1O1/Exploring Technologies (Alternate)/1//////
"Britt,Sonni"/F/333364008/333364008@gapps.yrdsb.ca///9/AMI1O4/Instrumental Music-Band/1/AVI1O1/Visual Arts//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1DG/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School (Alternate)/1/BTT1O1/Information and Communication Techn (Alternate)/1///
"Lyn,Myrna"/M/349116444/349116444@gapps.yrdsb.ca///12/ENG4U1/English/1/HFA4U1/Nutrition and Health//1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1////////////////6/////////
"Vickie,Imogen"/F/349117944/349117944@gapps.yrdsb.ca///10/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship//0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MPM2D1/Principles of Mathematics/1/PPL2O8/Healthy Active Living Education-Female/1/SNC2D1/Science/1///////9/LWSBD1/Spanish (Alternate)/1/AWJ2O1/Visual Arts- Stage Design (Alternate)/1///
"Karlotta,Gwenni"/M/241727892/241727892@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/CGC1P1/Geography of Canada//1/ENG1P1/English/1/FSF1P1/Core French/1/GLE1O1/Learning Strategies 1: Skills for Success in Secondary School/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1P1/Science/1//////////8/HIF1O1/"Individual, Family and Social Living (Alternate)"/1/TIJ1O1/Exploring Technologies (Alternate)/1///
"Ekaterina,Trudi"/M/175882596/175882596@gapps.yrdsb.ca///11/AMR3M1/Repertoire/1/BAF3M1/Financial Accounting Fundamentals//1/COP3X9/CoOp Sem 2 Am or PM/2/ENG3U1/English/1/ICS3U1/Introduction to Computer Science/1/MCR3U6/Functions/1/SPH3U1/Physics/1/TEJ3M1/Computer Engineering Technology/1//////////8/MDM4U1/Mathematics of Data Management (Alternate)/1/AMI3M1/Instrumental Music-Band (Alternate)/1///
"Amandie,Sean"/M/355775580/355775580@gapps.yrdsb.ca///9/AMR1O1/Repertoire/1/CGC1D1/Issues in Canadian Geography//1/ESLCO1/"English as a Second Language, Level 3"/1/ESLDO1/"English as a Second Language, Level 4"/1/FSF1O1/Core French/1/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1DL/Science/1///////9/////////
"Katya,Alvira"/F/349056948/349056948@gapps.yrdsb.ca///9/ADA1O1/Drama/1/AVI1O1/Visual Arts//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/PAI1O1/Individual & Small Group Activities (Alternate)/1/AMI1O4/Instrumental Music-Band (Alternate)/1///
"Blinny,Yelena"/M/238432656/238432656@gapps.yrdsb.ca///10/AMI1O4/Instrumental Music-Band/1/BBI2O1/Introduction to Business//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1/TEJ2O1/Computer Technology/1///////9/ICS2O1/Introduction to Computer Studies (Alternate)/1/FSF2P1/Core French (Alternate)/1///
"Jasmine,Shirley"/F/241123008/241123008@gapps.yrdsb.ca///9/ADA1O1/Drama/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D1/Core French/1/HIF1O1/"Individual, Family and Social Living"/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School (Alternate)/1/BTT1O1/Information and Communication Techn (Alternate)/1///
"Elbertina,Wallis"/F/176455032/176455032@gapps.yrdsb.ca///12/CIA4U1/Analysing Current Economic Issues/1/MHF4U6/Advanced Functions//1/SCH4UE/Chemistry/1/SPH4U1/Physics/1//////////////////////4/BBB4M1/International Business Fundamentals (Alternate)/1//////
"Vickie,Noella"/M/345686628/345686628@gapps.yrdsb.ca///12/CHY4U1/World History: The West and the Wor/1/CPW4U1/Canadian and World Politics//1/ENG4U1/English/1/ICS4UE/Computer Science/1/MDM4U1/Mathematics of Data Management/1/SCH4U1/Chemistry/1////////////////6/////////
"Martelle,Neely"/M/356057124/356057124@gapps.yrdsb.ca///10/BBI2O1/Introduction to Business/1/CHC2P1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2P1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/MFM2P1/Foundations of Mathematics/1/SNC2P1/Science/1/TGV3M1/"Communications Technology: TV, Video & Movie Production"/1/ZREMOT/Remote Holding Code/0////10/TEJ2O1/Computer Technology (Alternate)/1/ICS2O1/Introduction to Computer Studies (Alternate)/1///
"Clarine,Danita"/M/238045200/238045200@gapps.yrdsb.ca///10/BBI2O1/Introduction to Business/1/CHC2D1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/ICS2O1/Introduction to Computer Studies/1/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1/TEJ2O1/Computer Technology/1///////9/AWC2O1/Visual Arts- Ceramics (Alternate)/1/HFN2O1/Food and Nutrition (Alternate)/1///
"Storm,Tricia"/F/241111416/241111416@gapps.yrdsb.ca///9/AMI1O1/Instrumental Music-Band/1/AMR1O1/Repertoire//1/BTT1O1/Information and Communication Techn/1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D2/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1///////9/TIJ1O1/Exploring Technologies (Alternate)/1/AVI1O1/Visual Arts (Alternate)/1///
